Points_0,Points_1,vel_0
0.134375,0.0915037,37.3708
0.133125,0.0928849,36.5603
0.131875,0.0942128,35.6471
0.130625,0.095488,34.6017
0.129375,0.0967111,33.3881
0.128125,0.0978828,31.9722
0.126875,0.0990042,30.3521
0.124375,0.1011,21.7435
0.125625,0.100076,28.6316
0.238125,-0.0123,19.4929
0.236875,-0.0117017,22.6139
0.235625,-0.011305,23.283
0.234375,-0.0109083,23.7821
0.233125,-0.0105117,24.1877
0.231875,-0.010115,24.54
0.230625,-0.00971833,24.8596
0.229375,-0.00932167,25.1588
0.228125,-0.008925,25.4452
0.226875,-0.00852833,25.7242
0.225625,-0.00813167,25.9991
0.224375,-0.007735,26.2726
0.223125,-0.00733833,26.5465
0.221875,-0.00694167,26.8223
0.220625,-0.006545,27.1011
0.219375,-0.00614833,27.3836
0.218125,-0.00575167,27.6706
0.216875,-0.005355,27.9624
0.215625,-0.00495833,28.2595
0.214375,-0.00456167,28.5621
0.213125,-0.004165,28.8703
0.211875,-0.00376833,29.1843
0.210625,-0.00337167,29.5039
0.209375,-0.002975,29.8292
0.208125,-0.00257833,30.1601
0.206875,-0.00218167,30.4962
0.205625,-0.001785,30.8373
0.204375,-0.00138833,31.1831
0.203125,-0.000991667,31.533
0.201875,-0.000595,31.8866
0.200625,-0.000198333,32.2433
0.199375,0.0005,32.8814
0.198125,0.0015238,33.8078
0.196875,0.00259581,34.7481
0.195625,0.00371717,35.6771
0.194375,0.00488893,36.5645
0.193125,0.006112,37.381
0.191875,0.00738718,38.1068
0.190625,0.00871511,38.7394
0.189375,0.0100963,39.2916
0.188125,0.0115309,39.7834
0.186875,0.0130191,40.2335
0.185625,0.0145607,40.6549
0.184375,0.0161554,41.0551
0.183125,0.0178025,41.4375
0.181875,0.0195011,41.8034
0.180625,0.0212501,42.1529
0.179375,0.023048,42.4856
0.178125,0.024893,42.8007
0.176875,0.0267833,43.0969
0.175625,0.0287163,43.373
0.174375,0.0306897,43.6274
0.173125,0.0327004,43.8586
0.171875,0.0347454,44.0653
0.170625,0.0368213,44.2465
0.169375,0.0389244,44.4013
0.168125,0.0410509,44.5293
0.166875,0.0431969,44.6304
0.165625,0.0453582,44.7043
0.164375,0.0475305,44.7509
0.163125,0.0497094,44.7696
0.161875,0.0518906,44.7598
0.160625,0.0540695,44.7206
0.159375,0.0562418,44.6508
0.158125,0.0584031,44.5498
0.156875,0.0605491,44.417
0.155625,0.0626756,44.2523
0.154375,0.0647787,44.056
0.153125,0.0668546,43.8287
0.151875,0.0688996,43.5711
0.150625,0.0709103,43.2839
0.149375,0.0728837,42.9679
0.148125,0.0748167,42.6233
0.146875,0.076707,42.2502
0.145625,0.078552,41.8483
0.144375,0.0803499,41.417
0.143125,0.0820989,40.955
0.141875,0.0837975,40.4603
0.140625,0.0854446,39.9303
0.139375,0.0870393,39.361
0.138125,0.0885809,38.7468
0.136875,0.0900691,38.0799
0.135625,0.0915037,37.3487
0.134375,0.0928849,36.5372
0.133125,0.0942128,35.623
0.131875,0.095488,34.5766
0.130625,0.0967111,33.3627
0.129375,0.0978828,31.9473
0.128125,0.0990042,30.3289
0.125625,0.1011,21.7316
0.126875,0.100076,28.611
0.239375,-0.0123,19.5344
0.238125,-0.0117017,22.6427
0.236875,-0.011305,23.3186
0.235625,-0.0109083,23.8177
0.234375,-0.0105117,24.2248
0.233125,-0.010115,24.5775
0.231875,-0.00971833,24.8974
0.230625,-0.00932167,25.1966
0.229375,-0.008925,25.483
0.228125,-0.00852833,25.7616
0.226875,-0.00813167,26.0361
0.225625,-0.007735,26.309
0.224375,-0.00733833,26.5823
0.223125,-0.00694167,26.8573
0.221875,-0.006545,27.1352
0.220625,-0.00614833,27.4167
0.219375,-0.00575167,27.7026
0.218125,-0.005355,27.9933
0.216875,-0.00495833,28.2891
0.215625,-0.00456167,28.5903
0.214375,-0.004165,28.897
0.213125,-0.00376833,29.2094
0.211875,-0.00337167,29.5274
0.210625,-0.002975,29.851
0.209375,-0.00257833,30.18
0.208125,-0.00218167,30.5143
0.206875,-0.001785,30.8535
0.205625,-0.00138833,31.1972
0.204375,-0.000991667,31.5451
0.203125,-0.000595,31.8967
0.201875,-0.000198333,32.2514
0.200625,0.0005,32.8859
0.199375,0.0015238,33.8076
0.198125,0.00259581,34.7438
0.196875,0.00371717,35.67
0.195625,0.00488893,36.5563
0.194375,0.006112,37.3735
0.193125,0.00738718,38.1014
0.191875,0.00871511,38.7366
0.190625,0.0100963,39.291
0.189375,0.0115309,39.7844
0.188125,0.0130191,40.2353
0.186875,0.0145607,40.657
0.185625,0.0161554,41.0571
0.184375,0.0178025,41.4393
0.183125,0.0195011,41.8049
0.181875,0.0212501,42.154
0.180625,0.023048,42.4863
0.179375,0.024893,42.801
0.178125,0.0267833,43.0967
0.176875,0.0287163,43.3723
0.175625,0.0306897,43.6261
0.174375,0.0327004,43.8567
0.173125,0.0347454,44.0628
0.171875,0.0368213,44.2434
0.170625,0.0389244,44.3975
0.169375,0.0410509,44.5249
0.168125,0.0431969,44.6254
0.166875,0.0453582,44.6986
0.165625,0.0475305,44.7445
0.164375,0.0497094,44.7626
0.163125,0.0518906,44.7522
0.161875,0.0540695,44.7122
0.160625,0.0562418,44.6418
0.159375,0.0584031,44.54
0.158125,0.0605491,44.4066
0.156875,0.0626756,44.2412
0.155625,0.0647787,44.0442
0.154375,0.0668546,43.8163
0.153125,0.0688996,43.558
0.151875,0.0709103,43.2702
0.150625,0.0728837,42.9535
0.149375,0.0748167,42.6083
0.148125,0.076707,42.2346
0.146875,0.078552,41.8321
0.145625,0.0803499,41.4002
0.144375,0.0820989,40.9376
0.143125,0.0837975,40.4423
0.141875,0.0854446,39.9116
0.140625,0.0870393,39.3416
0.139375,0.0885809,38.7268
0.138125,0.0900691,38.059
0.136875,0.0915037,37.3269
0.135625,0.0928849,36.5144
0.134375,0.0942128,35.5992
0.133125,0.095488,34.552
0.131875,0.0967111,33.3377
0.130625,0.0978828,31.9229
0.129375,0.0990042,30.3063
0.126875,0.1011,21.7201
0.128125,0.100076,28.5909
0.240625,-0.0123,19.5392
0.239375,-0.0117017,22.6781
0.238125,-0.011305,23.3513
0.236875,-0.0109083,23.8539
0.235625,-0.0105117,24.2613
0.234375,-0.010115,24.6147
0.233125,-0.00971833,24.9348
0.231875,-0.00932167,25.2341
0.230625,-0.008925,25.5203
0.229375,-0.00852833,25.7987
0.228125,-0.00813167,26.0727
0.226875,-0.007735,26.3451
0.225625,-0.00733833,26.6177
0.224375,-0.00694167,26.892
0.223125,-0.006545,27.169
0.221875,-0.00614833,27.4496
0.220625,-0.00575167,27.7343
0.219375,-0.005355,28.0238
0.218125,-0.00495833,28.3184
0.216875,-0.00456167,28.6182
0.215625,-0.004165,28.9235
0.214375,-0.00376833,29.2344
0.213125,-0.00337167,29.5508
0.211875,-0.002975,29.8727
0.210625,-0.00257833,30.1999
0.209375,-0.00218167,30.5323
0.208125,-0.001785,30.8695
0.206875,-0.00138833,31.2113
0.205625,-0.000991667,31.5573
0.204375,-0.000595,31.9068
0.203125,-0.000198333,32.2594
0.201875,0.0005,32.8904
0.200625,0.0015238,33.8074
0.199375,0.00259581,34.7396
0.198125,0.00371717,35.6629
0.196875,0.00488893,36.5481
0.195625,0.006112,37.3659
0.194375,0.00738718,38.0959
0.193125,0.00871511,38.7336
0.191875,0.0100963,39.2903
0.190625,0.0115309,39.7852
0.189375,0.0130191,40.2369
0.188125,0.0145607,40.6589
0.186875,0.0161554,41.059
0.185625,0.0178025,41.441
0.184375,0.0195011,41.8063
0.183125,0.0212501,42.1551
0.181875,0.023048,42.4871
0.180625,0.024893,42.8012
0.179375,0.0267833,43.0965
0.178125,0.0287163,43.3716
0.176875,0.0306897,43.6249
0.175625,0.0327004,43.8549
0.174375,0.0347454,44.0604
0.173125,0.0368213,44.2403
0.171875,0.0389244,44.3939
0.170625,0.0410509,44.5207
0.169375,0.0431969,44.6205
0.168125,0.0453582,44.6931
0.166875,0.0475305,44.7384
0.165625,0.0497094,44.7558
0.164375,0.0518906,44.7446
0.163125,0.0540695,44.704
0.161875,0.0562418,44.6329
0.160625,0.0584031,44.5305
0.159375,0.0605491,44.3963
0.158125,0.0626756,44.2303
0.156875,0.0647787,44.0327
0.155625,0.0668546,43.8041
0.154375,0.0688996,43.5452
0.153125,0.0709103,43.2568
0.151875,0.0728837,42.9395
0.150625,0.0748167,42.5936
0.149375,0.076707,42.2193
0.148125,0.078552,41.8162
0.146875,0.0803499,41.3837
0.145625,0.0820989,40.9204
0.144375,0.0837975,40.4245
0.143125,0.0854446,39.8932
0.141875,0.0870393,39.3226
0.140625,0.0885809,38.707
0.139375,0.0900691,38.0385
0.138125,0.0915037,37.3055
0.136875,0.0928849,36.492
0.135625,0.0942128,35.5758
0.134375,0.095488,34.5277
0.133125,0.0967111,33.3131
0.131875,0.0978828,31.899
0.130625,0.0990042,30.2841
0.128125,0.1011,21.7092
0.129375,0.100076,28.5713
0.241875,-0.0123,19.5847
0.240625,-0.0117017,22.7047
0.239375,-0.011305,23.387
0.238125,-0.0109083,23.8887
0.236875,-0.0105117,24.2978
0.235625,-0.010115,24.6516
0.234375,-0.00971833,24.972
0.233125,-0.00932167,25.2713
0.231875,-0.008925,25.5574
0.230625,-0.00852833,25.8355
0.229375,-0.00813167,26.1091
0.228125,-0.007735,26.3809
0.226875,-0.00733833,26.6529
0.225625,-0.00694167,26.9264
0.224375,-0.006545,27.2025
0.223125,-0.00614833,27.4821
0.221875,-0.00575167,27.7658
0.220625,-0.005355,28.0542
0.219375,-0.00495833,28.3475
0.218125,-0.00456167,28.646
0.216875,-0.004165,28.9498
0.215625,-0.00376833,29.2592
0.214375,-0.00337167,29.574
0.213125,-0.002975,29.8942
0.211875,-0.00257833,30.2196
0.210625,-0.00218167,30.5502
0.209375,-0.001785,30.8855
0.208125,-0.00138833,31.2254
0.206875,-0.000991667,31.5693
0.205625,-0.000595,31.9169
0.204375,-0.000198333,32.2675
0.203125,0.0005,32.8949
0.201875,0.0015238,33.8073
0.200625,0.00259581,34.7355
0.199375,0.00371717,35.656
0.198125,0.00488893,36.5399
0.196875,0.006112,37.3583
0.195625,0.00738718,38.0902
0.194375,0.00871511,38.7304
0.193125,0.0100963,39.2894
0.191875,0.0115309,39.7859
0.190625,0.0130191,40.2385
0.189375,0.0145607,40.6608
0.188125,0.0161554,41.0609
0.186875,0.0178025,41.4427
0.185625,0.0195011,41.8078
0.184375,0.0212501,42.1562
0.183125,0.023048,42.4878
0.181875,0.024893,42.8015
0.180625,0.0267833,43.0963
0.179375,0.0287163,43.3709
0.178125,0.0306897,43.6236
0.176875,0.0327004,43.8531
0.175625,0.0347454,44.0581
0.174375,0.0368213,44.2374
0.173125,0.0389244,44.3904
0.171875,0.0410509,44.5165
0.170625,0.0431969,44.6157
0.169375,0.0453582,44.6877
0.168125,0.0475305,44.7323
0.166875,0.0497094,44.7491
0.165625,0.0518906,44.7373
0.164375,0.0540695,44.696
0.163125,0.0562418,44.6242
0.161875,0.0584031,44.5212
0.160625,0.0605491,44.3863
0.159375,0.0626756,44.2196
0.158125,0.0647787,44.0214
0.156875,0.0668546,43.7921
0.155625,0.0688996,43.5326
0.154375,0.0709103,43.2436
0.153125,0.0728837,42.9256
0.151875,0.0748167,42.5792
0.150625,0.076707,42.2042
0.149375,0.078552,41.8006
0.148125,0.0803499,41.3674
0.146875,0.0820989,40.9036
0.145625,0.0837975,40.407
0.144375,0.0854446,39.8751
0.143125,0.0870393,39.3038
0.141875,0.0885809,38.6876
0.140625,0.0900691,38.0183
0.139375,0.0915037,37.2844
0.138125,0.0928849,36.4699
0.136875,0.0942128,35.5527
0.135625,0.095488,34.5039
0.134375,0.0967111,33.289
0.133125,0.0978828,31.8756
0.131875,0.0990042,30.2625
0.129375,0.1011,21.6986
0.130625,0.100076,28.5522
0.243125,-0.0123,19.5851
0.241875,-0.0117017,22.7422
0.240625,-0.011305,23.4182
0.239375,-0.0109083,23.9247
0.238125,-0.0105117,24.3336
0.236875,-0.010115,24.6883
0.235625,-0.00971833,25.0088
0.234375,-0.00932167,25.3082
0.233125,-0.008925,25.5942
0.231875,-0.00852833,25.8719
0.230625,-0.00813167,26.1452
0.229375,-0.007735,26.4164
0.228125,-0.00733833,26.6877
0.226875,-0.00694167,26.9605
0.225625,-0.006545,27.2357
0.224375,-0.00614833,27.5144
0.223125,-0.00575167,27.797
0.221875,-0.005355,28.0842
0.220625,-0.00495833,28.3763
0.219375,-0.00456167,28.6735
0.218125,-0.004165,28.9759
0.216875,-0.00376833,29.2838
0.215625,-0.00337167,29.597
0.214375,-0.002975,29.9155
0.213125,-0.00257833,30.2392
0.211875,-0.00218167,30.568
0.210625,-0.001785,30.9015
0.209375,-0.00138833,31.2394
0.208125,-0.000991667,31.5814
0.206875,-0.000595,31.927
0.205625,-0.000198333,32.2756
0.204375,0.0005,32.8996
0.203125,0.0015238,33.8073
0.201875,0.00259581,34.7315
0.200625,0.00371717,35.6491
0.199375,0.00488893,36.5318
0.198125,0.006112,37.3506
0.196875,0.00738718,38.0844
0.195625,0.00871511,38.7271
0.194375,0.0100963,39.2883
0.193125,0.0115309,39.7864
0.191875,0.0130191,40.2399
0.190625,0.0145607,40.6626
0.189375,0.0161554,41.0627
0.188125,0.0178025,41.4444
0.186875,0.0195011,41.8092
0.185625,0.0212501,42.1573
0.184375,0.023048,42.4884
0.183125,0.024893,42.8018
0.181875,0.0267833,43.0961
0.180625,0.0287163,43.3702
0.179375,0.0306897,43.6224
0.178125,0.0327004,43.8514
0.176875,0.0347454,44.0558
0.175625,0.0368213,44.2345
0.174375,0.0389244,44.3869
0.173125,0.0410509,44.5124
0.171875,0.0431969,44.611
0.170625,0.0453582,44.6823
0.169375,0.0475305,44.7263
0.168125,0.0497094,44.7425
0.166875,0.0518906,44.7301
0.165625,0.0540695,44.6881
0.164375,0.0562418,44.6157
0.163125,0.0584031,44.512
0.161875,0.0605491,44.3765
0.160625,0.0626756,44.2092
0.159375,0.0647787,44.0103
0.158125,0.0668546,43.7804
0.156875,0.0688996,43.5203
0.155625,0.0709103,43.2306
0.154375,0.0728837,42.9121
0.153125,0.0748167,42.565
0.151875,0.076707,42.1894
0.150625,0.078552,41.7852
0.149375,0.0803499,41.3515
0.148125,0.0820989,40.887
0.146875,0.0837975,40.3899
0.145625,0.0854446,39.8573
0.144375,0.0870393,39.2854
0.143125,0.0885809,38.6684
0.141875,0.0900691,37.9983
0.140625,0.0915037,37.2636
0.139375,0.0928849,36.4482
0.138125,0.0942128,35.53
0.136875,0.095488,34.4804
0.135625,0.0967111,33.2653
0.134375,0.0978828,31.8526
0.133125,0.0990042,30.2413
0.130625,0.1011,21.6885
0.131875,0.100076,28.5336
0.244375,-0.0123,19.6348
0.243125,-0.0117017,22.7654
0.241875,-0.011305,23.455
0.240625,-0.0109083,23.9585
0.239375,-0.0105117,24.3699
0.238125,-0.010115,24.7245
0.236875,-0.00971833,25.0455
0.235625,-0.00932167,25.3448
0.234375,-0.008925,25.6306
0.233125,-0.00852833,25.9081
0.231875,-0.00813167,26.1809
0.230625,-0.007735,26.4517
0.229375,-0.00733833,26.7223
0.228125,-0.00694167,26.9943
0.226875,-0.006545,27.2687
0.225625,-0.00614833,27.5464
0.224375,-0.00575167,27.828
0.223125,-0.005355,28.114
0.221875,-0.00495833,28.4049
0.220625,-0.00456167,28.7007
0.219375,-0.004165,29.0018
0.218125,-0.00376833,29.3082
0.216875,-0.00337167,29.6198
0.215625,-0.002975,29.9367
0.214375,-0.00257833,30.2587
0.213125,-0.00218167,30.5857
0.211875,-0.001785,30.9173
0.210625,-0.00138833,31.2534
0.209375,-0.000991667,31.5935
0.208125,-0.000595,31.9371
0.206875,-0.000198333,32.2837
0.205625,0.0005,32.9043
0.204375,0.0015238,33.8074
0.203125,0.00259581,34.7276
0.201875,0.00371717,35.6423
0.200625,0.00488893,36.5236
0.199375,0.006112,37.3428
0.198125,0.00738718,38.0784
0.196875,0.00871511,38.7236
0.195625,0.0100963,39.2871
0.194375,0.0115309,39.7868
0.193125,0.0130191,40.2412
0.191875,0.0145607,40.6643
0.190625,0.0161554,41.0645
0.189375,0.0178025,41.446
0.188125,0.0195011,41.8105
0.186875,0.0212501,42.1583
0.185625,0.023048,42.4891
0.184375,0.024893,42.802
0.183125,0.0267833,43.0959
0.181875,0.0287163,43.3695
0.180625,0.0306897,43.6212
0.179375,0.0327004,43.8497
0.178125,0.0347454,44.0535
0.176875,0.0368213,44.2317
0.175625,0.0389244,44.3835
0.174375,0.0410509,44.5084
0.173125,0.0431969,44.6064
0.171875,0.0453582,44.6771
0.170625,0.0475305,44.7205
0.169375,0.0497094,44.7361
0.168125,0.0518906,44.723
0.166875,0.0540695,44.6804
0.165625,0.0562418,44.6074
0.164375,0.0584031,44.503
0.163125,0.0605491,44.3669
0.161875,0.0626756,44.1989
0.160625,0.0647787,43.9994
0.159375,0.0668546,43.7689
0.158125,0.0688996,43.5081
0.156875,0.0709103,43.2179
0.155625,0.0728837,42.8987
0.154375,0.0748167,42.551
0.153125,0.076707,42.1749
0.151875,0.078552,41.7701
0.150625,0.0803499,41.3357
0.149375,0.0820989,40.8707
0.148125,0.0837975,40.373
0.146875,0.0854446,39.8398
0.145625,0.0870393,39.2673
0.144375,0.0885809,38.6496
0.143125,0.0900691,37.9787
0.141875,0.0915037,37.2431
0.140625,0.0928849,36.4268
0.139375,0.0942128,35.5076
0.138125,0.095488,34.4573
0.136875,0.0967111,33.2421
0.135625,0.0978828,31.8301
0.134375,0.0990042,30.2207
0.131875,0.1011,21.6788
0.133125,0.100076,28.5155
0.245625,-0.0123,19.6322
0.244375,-0.0117017,22.8071
0.243125,-0.011305,23.4839
0.241875,-0.0109083,23.995
0.240625,-0.0105117,24.4049
0.239375,-0.010115,24.7608
0.238125,-0.00971833,25.0817
0.236875,-0.00932167,25.3812
0.235625,-0.008925,25.6668
0.234375,-0.00852833,25.944
0.233125,-0.00813167,26.2164
0.231875,-0.007735,26.4866
0.230625,-0.00733833,26.7566
0.229375,-0.00694167,27.0278
0.228125,-0.006545,27.3014
0.226875,-0.00614833,27.5781
0.225625,-0.00575167,27.8587
0.224375,-0.005355,28.1436
0.223125,-0.00495833,28.4332
0.221875,-0.00456167,28.7278
0.220625,-0.004165,29.0275
0.219375,-0.00376833,29.3324
0.218125,-0.00337167,29.6425
0.216875,-0.002975,29.9578
0.215625,-0.00257833,30.2781
0.214375,-0.00218167,30.6033
0.213125,-0.001785,30.9332
0.211875,-0.00138833,31.2673
0.210625,-0.000991667,31.6055
0.209375,-0.000595,31.9472
0.208125,-0.000198333,32.2918
0.206875,0.0005,32.909
0.205625,0.0015238,33.8076
0.204375,0.00259581,34.7239
0.203125,0.00371717,35.6356
0.201875,0.00488893,36.5155
0.200625,0.006112,37.335
0.199375,0.00738718,38.0723
0.198125,0.00871511,38.7199
0.196875,0.0100963,39.2857
0.195625,0.0115309,39.7871
0.194375,0.0130191,40.2424
0.193125,0.0145607,40.6659
0.191875,0.0161554,41.0661
0.190625,0.0178025,41.4475
0.189375,0.0195011,41.8118
0.188125,0.0212501,42.1593
0.186875,0.023048,42.4898
0.185625,0.024893,42.8023
0.184375,0.0267833,43.0958
0.183125,0.0287163,43.3689
0.181875,0.0306897,43.6201
0.180625,0.0327004,43.848
0.179375,0.0347454,44.0513
0.178125,0.0368213,44.2289
0.176875,0.0389244,44.3801
0.175625,0.0410509,44.5045
0.174375,0.0431969,44.6019
0.173125,0.0453582,44.6721
0.171875,0.0475305,44.7148
0.170625,0.0497094,44.7297
0.169375,0.0518906,44.7161
0.168125,0.0540695,44.6729
0.166875,0.0562418,44.5992
0.165625,0.0584031,44.4942
0.164375,0.0605491,44.3575
0.163125,0.0626756,44.1889
0.161875,0.0647787,43.9887
0.160625,0.0668546,43.7576
0.159375,0.0688996,43.4962
0.158125,0.0709103,43.2054
0.156875,0.0728837,42.8856
0.155625,0.0748167,42.5373
0.154375,0.076707,42.1606
0.153125,0.078552,41.7552
0.151875,0.0803499,41.3203
0.150625,0.0820989,40.8547
0.149375,0.0837975,40.3564
0.148125,0.0854446,39.8226
0.146875,0.0870393,39.2494
0.145625,0.0885809,38.6311
0.144375,0.0900691,37.9594
0.143125,0.0915037,37.223
0.141875,0.0928849,36.4057
0.140625,0.0942128,35.4856
0.139375,0.095488,34.4346
0.138125,0.0967111,33.2192
0.136875,0.0978828,31.8081
0.135625,0.0990042,30.2005
0.133125,0.1011,21.6696
0.134375,0.100076,28.4978
0.246875,-0.0123,19.6857
0.245625,-0.0117017,22.8249
0.244375,-0.011305,23.5236
0.243125,-0.0109083,24.027
0.241875,-0.0105117,24.4412
0.240625,-0.010115,24.7963
0.239375,-0.00971833,25.1178
0.238125,-0.00932167,25.4172
0.236875,-0.008925,25.7027
0.235625,-0.00852833,25.9796
0.234375,-0.00813167,26.2516
0.233125,-0.007735,26.5213
0.231875,-0.00733833,26.7906
0.230625,-0.00694167,27.0611
0.229375,-0.006545,27.3338
0.228125,-0.00614833,27.6096
0.226875,-0.00575167,27.8892
0.225625,-0.005355,28.173
0.224375,-0.00495833,28.4614
0.223125,-0.00456167,28.7547
0.221875,-0.004165,29.053
0.220625,-0.00376833,29.3565
0.219375,-0.00337167,29.6651
0.218125,-0.002975,29.9787
0.216875,-0.00257833,30.2974
0.215625,-0.00218167,30.6209
0.214375,-0.001785,30.9489
0.213125,-0.00138833,31.2813
0.211875,-0.000991667,31.6175
0.210625,-0.000595,31.9573
0.209375,-0.000198333,32.3
0.208125,0.0005,32.9138
0.206875,0.0015238,33.8079
0.205625,0.00259581,34.7202
0.204375,0.00371717,35.6291
0.203125,0.00488893,36.5075
0.201875,0.006112,37.3272
0.200625,0.00738718,38.0661
0.199375,0.00871511,38.7161
0.198125,0.0100963,39.2842
0.196875,0.0115309,39.7872
0.195625,0.0130191,40.2436
0.194375,0.0145607,40.6674
0.193125,0.0161554,41.0677
0.191875,0.0178025,41.449
0.190625,0.0195011,41.8131
0.189375,0.0212501,42.1603
0.188125,0.023048,42.4904
0.186875,0.024893,42.8025
0.185625,0.0267833,43.0956
0.184375,0.0287163,43.3682
0.183125,0.0306897,43.619
0.181875,0.0327004,43.8464
0.180625,0.0347454,44.0491
0.179375,0.0368213,44.2262
0.178125,0.0389244,44.3769
0.176875,0.0410509,44.5007
0.175625,0.0431969,44.5975
0.174375,0.0453582,44.6671
0.173125,0.0475305,44.7093
0.171875,0.0497094,44.7236
0.170625,0.0518906,44.7093
0.169375,0.0540695,44.6655
0.168125,0.0562418,44.5912
0.166875,0.0584031,44.4856
0.165625,0.0605491,44.3482
0.164375,0.0626756,44.179
0.163125,0.0647787,43.9782
0.161875,0.0668546,43.7465
0.160625,0.0688996,43.4845
0.159375,0.0709103,43.1931
0.158125,0.0728837,42.8727
0.156875,0.0748167,42.5239
0.155625,0.076707,42.1466
0.154375,0.078552,41.7406
0.153125,0.0803499,41.3051
0.151875,0.0820989,40.8389
